Country,Date,Confirmed,Recovered,Deaths,Active
United States,2020-06-20,2251332,617460,122265,1511607
United States,2020-06-21,2277168,622133,122582,1532453
United States,2020-06-22,2306969,640198,122961,1543810
United States,2020-06-23,2345698,647548,123701,1574449
United States,2020-06-24,2381949,656161,124457,1601331
United States,2020-06-25,2421248,663562,125006,1632680
United States,2020-06-26,2470295,670809,125636,1673850
United States,2020-06-27,2511049,679308,126133,1705608
United States,2020-06-28,2553974,685164,126457,1742353
United States,2020-06-29,2595270,705203,126828,1763239
United States,2020-06-30,2645093,720631,127382,1797080
United States,2020-07-01,2694216,729994,128083,1836139
United States,2020-07-02,2749159,781970,128822,1838367
United States,2020-07-03,2800664,790404,129499,1880761
United States,2020-07-04,2846609,894325,129801,1822483
United States,2020-07-05,2900337,906763,130123,1863451
United States,2020-07-06,2943502,924148,130493,1888861
United States,2020-07-07,3000732,936476,131636,1932620
United States,2020-07-08,3061038,953462,132478,1975098
United States,2020-07-09,3120694,969111,133514,2018069
United States,2020-07-10,3189553,983185,134332,2072036
United States,2020-07-11,3249992,995576,135083,2119333
United States,2020-07-12,3310124,1006326,135557,2168241
United States,2020-07-13,3369488,1031939,135992,2201557
United States,2020-07-14,3435150,1049098,136890,2249162
United States,2020-07-15,3501176,1075882,137854,2287440
United States,2020-07-16,3571990,1090645,138821,2342524
United States,2020-07-17,3638462,1107204,139741,2391517
United States,2020-07-18,3702784,1122720,140628,2439436
United States,2020-07-19,3761716,1131121,141107,2489488
United States,2020-07-20,3822379,1160087,141639,2520653
United States,2020-07-21,3890573,1182018,142727,2565828
United States,2020-07-22,3958118,1210849,143953,2603316
United States,2020-07-23,4026004,1233269,145043,2647692
United States,2020-07-24,4101151,1261624,146135,2693392
United States,2020-07-25,4165351,1279414,147106,2738831
United States,2020-07-26,4221190,1297863,147643,2775684
United States,2020-07-27,4280914,1325804,148753,2806357
United States,2020-07-28,4345744,1355363,149970,2840411
United States,2020-07-29,4409872,1389425,151414,2869033
United States,2020-07-30,4479113,1414155,152709,2912249
United States,2020-07-31,4543689,1438160,153894,2951635
United States,2020-08-01,4601267,1461885,155013,2984369
United States,2020-08-02,4648376,1468689,155475,3024212
United States,2020-08-03,4690060,1513446,156037,3020577
United States,2020-08-04,4751717,1528979,157295,3065443
United States,2020-08-05,4806065,1577851,158708,3069506
United States,2020-08-06,4866245,1598624,159891,3107730
United States,2020-08-07,4926832,1623870,161186,3141776
United States,2020-08-08,4990765,1643118,162272,3185375
United States,2020-08-09,5045032,1656864,162845,3225323
United States,2020-08-10,5096649,1670755,163367,3262527
United States,2020-08-11,5153604,1714960,164452,3274192
United States,2020-08-12,5208848,1753760,165963,3289125
United States,2020-08-13,5260504,1774648,167003,3318853
United States,2020-08-14,5330629,1796326,168312,3365991
United States,2020-08-15,5383025,1818527,169354,3395144
United States,2020-08-16,5417687,1833067,169967,3414653
United States,2020-08-17,5455536,1865580,170439,3419517
United States,2020-08-18,5500438,1898159,171669,3430610
United States,2020-08-19,5546322,1925049,172353,3448920
United States,2020-08-20,5591450,1947035,173453,3470962
United States,2020-08-21,5639041,1965056,174549,3499436
United States,2020-08-22,5684714,1985484,175511,3523719
United States,2020-08-23,5716625,1997761,176014,3542850
United States,2020-08-24,5750548,2020774,176440,3553334
United States,2020-08-25,5793221,2053699,177659,3561863
United States,2020-08-26,5835294,2084465,178817,3572012
United States,2020-08-27,5885812,2101326,179925,3604561
United States,2020-08-28,5932282,2118367,180851,3633064
United States,2020-08-29,5975384,2140614,181814,3652956
United States,2020-08-30,6009515,2153939,182255,3673321
United States,2020-08-31,6042877,2184825,182737,3675315
United States,2020-09-01,6084855,2202663,183802,3698390
United States,2020-09-02,6124816,2231757,184855,3708204
United States,2020-09-03,6169957,2266957,185877,3717123
United States,2020-09-04,6218291,2283454,186827,3748010
United States,2020-09-05,6261914,2302187,187630,3772097
United States,2020-09-06,6291033,2315995,188066,3786972
United States,2020-09-07,6315596,2333551,188385,3793660
United States,2020-09-08,6342340,2359111,188848,3794381
United States,2020-09-09,6375978,2387479,189951,3798548
United States,2020-09-10,6415426,2403511,190859,3821056
United States,2020-09-11,6460049,2417878,192001,3850170
United States,2020-09-12,6505632,2434658,192741,3878233
United States,2020-09-13,6545923,2451406,193134,3901383
United States,2020-09-14,6578488,2474570,193554,3910364
United States,2020-09-15,6615666,2495127,194748,3925791
United States,2020-09-16,6653958,2525573,195685,3932700
United States,2020-09-17,6699277,2540334,196533,3962410
United States,2020-09-18,6749462,2556465,197489,3995508
United States,2020-09-19,6795239,2577446,198151,4019642
United States,2020-09-20,6836849,2590671,198415,4047763
United States,2020-09-21,6868892,2615949,198824,4054119
United States,2020-09-22,6907163,2646959,199847,4060357
United States,2020-09-23,6948282,2670256,200895,4077131
United States,2020-09-24,6997165,2710183,201784,4085198
United States,2020-09-25,7044302,2727335,202693,4114274
United States,2020-09-26,7087849,2750459,203457,4133933
United States,2020-09-27,7121628,2766280,203759,4151589
United States,2020-09-28,7159367,2794608,204093,4160666
United States,2020-09-29,7201400,2813305,204986,4183109
United States,2020-09-30,7240032,2840688,205892,4193452
United States,2020-10-01,7286276,2860650,206787,4218839
United States,2020-10-02,7339719,2873369,207621,4258729
United States,2020-10-03,7388999,2897322,208290,4283387
United States,2020-10-04,7422130,2911699,208660,4301771
United States,2020-10-05,7459487,2935142,209130,4315215
United States,2020-10-06,7504032,2952390,209824,4341818
United States,2020-10-07,7553169,2999895,210726,4342548
United States,2020-10-08,7611059,3021252,211700,4378107
United States,2020-10-09,7666138,3039089,212666,4414383
United States,2020-10-10,7721505,3062983,213321,4445201
United States,2020-10-11,7768405,3075077,213780,4479548
United States,2020-10-12,7810485,3106728,214172,4489585
United States,2020-10-13,7860608,3124593,214943,4521072
United States,2020-10-14,7919050,3155794,215930,4547326
United States,2020-10-15,7982587,3177397,216757,4588433
United States,2020-10-16,8052761,3197539,217683,4637539
United States,2020-10-17,8107593,3220573,218468,4668552
United States,2020-10-18,8159763,3234138,218926,4706699
United States,2020-10-19,8227645,3272603,219407,4735635
United States,2020-10-20,8289382,3295148,220337,4773897
United States,2020-10-21,8350088,3323354,221495,4805239
United States,2020-10-22,8429709,3353056,222331,4854322
United States,2020-10-23,8511369,3375427,223279,4912663
United States,2020-10-24,8589745,3406656,224235,4958854
United States,2020-10-25,8650720,3422878,224680,5003162
United States,2020-10-26,8715284,3460455,225194,5029635
United States,2020-10-27,8792507,3487666,226194,5078647
United States,2020-10-28,8878983,3518140,227203,5133640
United States,2020-10-29,8970275,3554336,228190,5187749
United States,2020-10-30,9070124,3578452,229247,5262425
United States,2020-10-31,9157467,3612478,230168,5314821
United States,2020-11-01,9235297,3630579,230659,5374059
United States,2020-11-02,9317105,3674981,231215,5410909
United States,2020-11-03,9441871,3705130,232807,5503934
United States,2020-11-04,9542133,3743527,233916,5564690
United States,2020-11-05,9670214,3781751,235074,5653389
United States,2020-11-06,9797270,3810791,236281,5750198
United States,2020-11-07,9924334,3851465,237389,5835480
United States,2020-11-08,10044008,3881491,237942,5924575
United States,2020-11-09,10160964,3928845,238700,5993419
United States,2020-11-10,10297516,3961873,240107,6095536
United States,2020-11-11,10445199,3997175,241530,6206494
United States,2020-11-12,10603995,4051256,242728,6310011
United States,2020-11-13,10783512,4095146,243925,6444441
United States,2020-11-14,10947562,4148444,245285,6553833
United States,2020-11-15,11087277,4174884,246053,6666340
United States,2020-11-16,11240364,4244811,246872,6748681
United States,2020-11-17,11405011,4293640,248576,6862795
United States,2020-11-18,11576981,4350789,250489,6975703
United States,2020-11-19,11769282,4410709,252518,7106055
United States,2020-11-20,11970948,4457930,254454,7258564
United States,2020-11-21,12150766,4529700,256091,7364975
United States,2020-11-22,12297353,4526513,257145,7513695
United States,2020-11-23,12478864,4633600,258211,7587053
United States,2020-11-24,12652425,4696664,260345,7695416
United States,2020-11-25,12832636,4835956,262576,7734104
United States,2020-11-26,12949885,4871203,263981,7814701
United States,2020-11-27,13164520,4947446,265528,7951546
United States,2020-11-28,13332743,5023063,266879,8042801
United States,2020-11-29,13473088,5065030,267915,8140143
United States,2020-11-30,13628002,5146319,269228,8212455
United States,2020-12-01,13825118,5226581,271778,8326759
United States,2020-12-02,14021279,5322128,274592,8424559
United States,2020-12-03,14241504,5404018,277543,8559943
United States,2020-12-04,14476874,5470389,280153,8726332
United States,2020-12-05,14698882,5576026,282537,8840319
United States,2020-12-06,14878209,5624444,283929,8969836
United States,2020-12-07,15073669,5714557,285493,9073619
United States,2020-12-08,15300724,5786915,288064,9225745
United States,2020-12-09,15516731,5889896,291229,9335606
United States,2020-12-10,15753672,5985047,294209,9474416
United States,2020-12-11,15992577,6135314,297583,9559680
United States,2020-12-12,16217111,6246605,300092,9670414
United States,2020-12-13,16408708,6298082,301749,9808877
United States,2020-12-14,16618539,0,303405,16315134
United States,2020-12-15,16844855,0,306382,16538473
United States,2020-12-16,17079660,0,310108,16769552
United States,2020-12-17,17319907,0,313556,17006351
United States,2020-12-18,17567852,0,316492,17251360
United States,2020-12-19,17773704,0,319297,17454407
United States,2020-12-20,17960899,0,321006,17639893
United States,2020-12-21,18157760,0,322804,17834956
United States,2020-12-22,18363692,0,326102,18037590
United States,2020-12-23,18585131,0,329484,18255647
United States,2020-12-24,18798077,0,332406,18465671
United States,2020-12-25,18925253,0,333925,18591328
United States,2020-12-26,19142693,0,335832,18806861
United States,2020-12-27,19278656,0,337269,18941387
United States,2020-12-28,19451960,0,339141,19112819
United States,2020-12-29,19657933,0,342757,19315176
United States,2020-12-30,19876229,0,346647,19529582
United States,2020-12-31,20191317,0,349938,19841379
United States,2021-01-01,20370221,0,352185,20018036
United States,2021-01-02,20642503,0,354728,20287775
United States,2021-01-03,20845902,0,356159,20489743
United States,2021-01-04,21031409,0,358142,20673267
United States,2021-01-05,21264274,0,361741,20902533
United States,2021-01-06,21524039,0,365654,21158385
United States,2021-01-07,21810284,0,369676,21440608
United States,2021-01-08,22114354,0,373849,21740505
United States,2021-01-09,22379095,0,377090,22002005
United States,2021-01-10,22589938,0,379181,22210757
United States,2021-01-11,22793901,0,381019,22412882
United States,2021-01-12,23015712,0,385395,22630317
United States,2021-01-13,23245046,0,389408,22855638
United States,2021-01-14,23480622,0,393189,23087433
United States,2021-01-15,23725616,0,397013,23328603
United States,2021-01-16,23943303,0,400577,23542726
United States,2021-01-17,24119858,0,402569,23717289
United States,2021-01-18,24260687,0,404137,23856550
United States,2021-01-19,24417588,0,406533,24011055
United States,2021-01-20,24604976,0,410944,24194032
United States,2021-01-21,24797528,0,415054,24382474
United States,2021-01-22,24989303,0,418837,24570466
United States,2021-01-23,25167479,0,422374,24745105
United States,2021-01-24,25307624,0,424219,24883405
United States,2021-01-25,25437224,0,425987,25011237
United States,2021-01-26,25588233,0,429962,25158271
United States,2021-01-27,25743689,0,434052,25309637
United States,2021-01-28,25910453,0,437867,25472586
United States,2021-01-29,26074196,0,441445,25632751
United States,2021-01-30,26225136,0,444320,25780816
United States,2021-01-31,26337995,0,446269,25891726
United States,2021-02-01,26463310,0,448041,26015269
United States,2021-02-02,26580340,0,451571,26128769
United States,2021-02-03,26704712,0,455443,26249269
United States,2021-02-04,26829743,0,459336,26370407
United States,2021-02-05,26960854,0,463014,26497840
United States,2021-02-06,27077714,0,465750,26611964
United States,2021-02-07,27167143,0,467219,26699924
United States,2021-02-08,27249943,0,468662,26781281
United States,2021-02-09,27345324,0,471700,26873624
United States,2021-02-10,27440607,0,475079,26965528
United States,2021-02-11,27547379,0,478247,27069132
United States,2021-02-12,27647961,0,481091,27166870
United States,2021-02-13,27738719,0,483363,27255356
United States,2021-02-14,27807027,0,484521,27322506
United States,2021-02-15,27862476,0,485462,27377014
United States,2021-02-16,27921698,0,487095,27434603
United States,2021-02-17,27990543,0,489504,27501039
United States,2021-02-18,28063123,0,492083,27571040
United States,2021-02-19,28138281,0,494607,27643674
United States,2021-02-20,28212064,0,496525,27715539
United States,2021-02-21,28267329,0,497737,27769592
United States,2021-02-22,28322813,0,498937,27823876
United States,2021-02-23,28396673,0,501209,27895464
United States,2021-02-24,28471698,0,504431,27967267
United States,2021-02-25,28548977,0,506847,28042130
United States,2021-02-26,28624397,0,508987,28115410
United States,2021-02-27,28695687,0,510501,28185186
United States,2021-02-28,28747451,0,511591,28235860
United States,2021-03-01,28797891,0,512905,28284986
United States,2021-03-02,28856308,0,514822,28341486
United States,2021-03-03,28923359,0,517349,28406010
United States,2021-03-04,28992303,0,519275,28473028
United States,2021-03-05,29060182,0,521000,28539182
United States,2021-03-06,29121213,0,522514,28598699
United States,2021-03-07,29162824,0,523216,28639608
United States,2021-03-08,29206916,0,523923,28682993
United States,2021-03-09,29262419,0,525688,28736731
United States,2021-03-10,29320191,0,527228,28792963
United States,2021-03-11,29381983,0,528782,28853201
United States,2021-03-12,29444588,0,530201,28914387
United States,2021-03-13,29501408,0,531176,28970232
United States,2021-03-14,29540683,0,531691,29008992
United States,2021-03-15,29591717,0,532394,29059323
United States,2021-03-16,29645784,0,533651,29112133
United States,2021-03-17,29705059,0,534844,29170215
United States,2021-03-18,29767449,0,536479,29230970
United States,2021-03-19,29829081,0,537505,29291576
United States,2021-03-20,29887948,0,538277,29349671
United States,2021-03-21,29923326,0,538991,29384335
United States,2021-03-22,29970750,0,539540,29431210
United States,2021-03-23,30023608,0,540485,29483123
United States,2021-03-24,30111365,0,541946,29569419
United States,2021-03-25,30178992,0,543294,29635698
United States,2021-03-26,30255363,0,544449,29710914
United States,2021-03-27,30319418,0,545256,29774162
United States,2021-03-28,30365738,0,545697,29820041
United States,2021-03-29,30431610,0,546324,29885286
United States,2021-03-30,30493300,0,547218,29946082
United States,2021-03-31,30562831,0,548286,30014545
United States,2021-04-01,30639688,0,549390,30090298
United States,2021-04-02,30713713,0,550275,30163438
United States,2021-04-03,30778593,0,551029,30227564
United States,2021-04-04,30816515,0,551340,30265175
United States,2021-04-05,30883602,0,551799,30331803
United States,2021-04-06,30946428,0,552627,30393801
United States,2021-04-07,31022205,0,555229,30466976
United States,2021-04-08,31102271,0,556237,30546034
United States,2021-04-09,31187024,0,557145,30629879
United States,2021-04-10,31257559,0,557901,30699658
United States,2021-04-11,31305015,0,558190,30746825
United States,2021-04-12,31367198,0,558633,30808565
United States,2021-04-13,31448039,0,559498,30888541
United States,2021-04-14,31523643,0,560427,30963216
United States,2021-04-15,31597625,0,561336,31036289
United States,2021-04-16,31681098,0,562201,31118897
United States,2021-04-17,31736585,0,562906,31173679
United States,2021-04-18,31780414,0,563256,31217158
United States,2021-04-19,31838961,0,563743,31275218
United States,2021-04-20,31901401,0,564585,31336816
United States,2021-04-21,31965748,0,565469,31400279
United States,2021-04-22,32032467,0,566406,31466061
United States,2021-04-23,32095362,0,567158,31528204
United States,2021-04-24,32150334,0,567918,31582416
United States,2021-04-25,32185103,0,568221,31616882
United States,2021-04-26,32227390,0,568696,31658694
United States,2021-04-27,32279672,0,569366,31710306
United States,2021-04-28,32334858,0,570345,31764513
United States,2021-04-29,32393683,0,571230,31822453
United States,2021-04-30,32451786,0,572034,31879752
United States,2021-05-01,32500562,0,572781,31927781
United States,2021-05-02,32531118,0,573103,31958015
United States,2021-05-03,32575740,0,573579,32002161
United States,2021-05-04,32618635,0,574459,32044176
United States,2021-05-05,32664678,0,575275,32089403
United States,2021-05-06,32710857,0,576072,32134785
United States,2021-05-07,32759272,0,576829,32182443
United States,2021-05-08,32794927,0,577463,32217464
United States,2021-05-09,32817797,0,577720,32240077
United States,2021-05-10,32850173,0,578109,32272064
United States,2021-05-11,32885651,0,578794,32306857
United States,2021-05-12,32921802,0,579581,32342221
United States,2021-05-13,32960538,0,580342,32380196
United States,2021-05-14,33002755,0,580969,32421786
United States,2021-05-15,33033513,0,581498,32452015
United States,2021-05-16,33051205,0,581768,32469437
United States,2021-05-17,33076446,0,582161,32494285
United States,2021-05-18,33105362,0,582938,32522424
United States,2021-05-19,33134967,0,583604,32551363
United States,2021-05-20,33165184,0,584287,32580897
United States,2021-05-21,33194009,0,584905,32609104
United States,2021-05-22,33215222,0,585393,32629829
United States,2021-05-23,33229006,0,585589,32643417
United States,2021-05-24,33250878,0,586023,32664855
United States,2021-05-25,33275468,0,586672,32688796
United States,2021-05-26,33300064,0,587664,32712400
United States,2021-05-27,33326906,0,589020,32737886
United States,2021-05-28,33349148,0,589551,32759597
United States,2021-05-29,33362459,0,589895,32772564
United States,2021-05-30,33369813,0,590045,32779768
United States,2021-05-31,33376088,0,590217,32785871
United States,2021-06-01,33396941,0,590849,32806092
United States,2021-06-02,33413654,0,591411,32822243
United States,2021-06-03,33432049,0,592046,32840003
United States,2021-06-04,33449914,0,592567,32857347
United States,2021-06-05,33465518,0,593151,32872367
United States,2021-06-06,33471534,0,593316,32878218
United States,2021-06-07,33485604,0,593632,32891972
United States,2021-06-08,33498643,0,593951,32904692
United States,2021-06-09,33517208,0,594435,32922773
United States,2021-06-10,33531989,0,594849,32937140
United States,2021-06-11,33557140,0,595382,32961758
United States,2021-06-12,33566300,0,595658,32970642
